file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,pitch,zcr,rmse,speaking_rate,label
1039_ITS_ANG_XX.wav,0.85634065,0.73899776,0.652455,0.54292744,0.7240084,0.72048604,0.4066658893919057,0.2888255,0.3571393898206353,0
1039_ITS_DIS_XX.wav,0.7611634,0.7472905,0.769752,0.70575017,0.61674106,0.7013473,0.3751351654629289,0.07163749,0.437489381325696,1
1039_ITS_FEA_XX.wav,0.7386245,0.77399063,0.6740479,0.78258556,0.5574591,0.6899155,0.2715295629820051,0.061474558,0.3571393898206353,2
1039_ITS_HAP_XX.wav,0.8626368,0.8179249,0.56642985,0.52778804,0.6966761,0.7086819,0.2771690231362467,0.3450502,0.2767772626877988,3
1039_ITS_NEU_XX.wav,0.74220395,0.81992537,0.7140098,0.814886,0.5152795,0.7003627,0.2562431142122658,0.060075067,0.223210601684425,4
1039_ITS_SAD_XX.wav,0.7068907,0.83987397,0.7262994,0.9050116,0.45342606,0.6895992,0.227428911288504,0.038371433,0.3660590762360137,5
1039_IWL_ANG_XX.wav,0.90134573,0.7326636,0.52469283,0.34565237,0.6875482,0.6531651,0.2420154800491784,0.56975806,0.5178515084585325,0
1039_IWL_DIS_XX.wav,0.7914902,0.97292084,0.5180269,0.45768824,0.6177003,0.6987052,0.2053825115487948,0.13628194,0.4821363559136913,1
1039_IWL_FEA_XX.wav,0.75252706,0.87361664,0.79906404,0.53914416,0.7080078,0.69182664,0.1610968294772921,0.122296125,0.3839227203223221,2
1039_IWL_HAP_XX.wav,0.9014509,0.86004394,0.4546864,0.23741488,0.6819326,0.70607054,0.2639343304510399,0.5385689,0.2715346714885561,3
1039_IWL_NEU_XX.wav,0.7492622,0.90943915,0.73615414,0.66246206,0.57231534,0.6868143,0.1734051549181436,0.081125855,0.2499939321861119,4
1039_IWL_SAD_XX.wav,0.7448062,0.8737759,0.8088419,0.5970739,0.4998963,0.6862359,0.1612705603277112,0.076483734,0.4196378728671633,5
1039_IWW_ANG_XX.wav,0.8717494,0.723771,0.68336433,0.39956048,0.63054836,0.6956684,0.2971841119928468,0.45350012,0.2321302880998033,0
1039_IWW_DIS_XX.wav,0.76907516,0.83003354,0.67508316,0.6627157,0.51382565,0.69653213,0.3012006582898878,0.080421105,0.3214242372757942,1
1039_IWW_FEA_XX.wav,0.7455677,0.8501181,0.7705195,0.6749477,0.49122524,0.6959853,0.2166069898396376,0.083755836,0.3124924152326399,2
1039_IWW_HAP_XX.wav,0.80618596,0.7340996,0.7873729,0.39579102,0.70528513,0.6808058,0.2319047236503855,0.20098048,0.3035605931894856,3
1039_IWW_NEU_XX.wav,0.7363079,0.8861203,0.73668236,0.80876106,0.494997,0.6976376,0.1947977269652279,0.07303435,0.2499939321861119,4
1039_IWW_SAD_XX.wav,0.71061957,0.85564524,0.78725684,0.7953391,0.50986254,0.6966972,0.1820168511175983,0.04779753,0.3928545423654764,5
1039_MTI_ANG_XX.wav,0.86705226,0.8273685,0.55889624,0.41874647,0.85215914,0.6873954,0.2673840734708295,0.44998845,0.473216669498313,0
1039_MTI_DIS_XX.wav,0.830882,0.82012016,0.6918403,0.37895426,0.99999994,0.7142961,0.2346703462876153,0.2516427,0.4999878643722238,1
1039_MTI_FEA_XX.wav,0.7283995,0.8469905,0.9124279,0.6312554,0.70518917,0.68663096,0.152914875883676,0.084606074,0.4553530254120044,2
1039_MTI_HAP_XX.wav,0.89674264,0.8651096,0.53470314,0.3705997,0.7045471,0.6933703,0.224266044088541,0.578671,0.3571393898206353,3
1039_MTI_NEU_XX.wav,0.75587356,0.94363344,0.70264375,0.70261294,0.5211351,0.68251944,0.1822634587066663,0.095941514,0.2946409067741074,4
1039_MTI_SAD_XX.wav,0.71199274,0.9004436,0.7964241,0.75570476,0.562351,0.68969107,0.1447424795922969,0.05441025,0.3660590762360137,5
1039_TAI_ANG_XX.wav,0.91532934,0.71918947,0.5572066,0.4444004,0.6515837,0.6581235,0.3172420124862283,0.5921257,0.3124924152326399,0
1039_TAI_DIS_XX.wav,0.8401365,0.77321184,0.68620366,0.49600956,0.7195912,0.6948232,0.3320470548787302,0.25297305,0.3749908982791679,1
1039_TAI_FEA_XX.wav,0.74040127,0.7714014,0.88633347,0.6648095,0.6500383,0.6911143,0.2176019168876383,0.08734959,0.4464212033688502,2
1039_TAI_HAP_XX.wav,0.8783186,0.66446424,0.6223734,0.43740603,0.8081697,0.7383843,0.2893459011710939,0.5672602,0.3839227203223221,3
1039_TAI_NEU_XX.wav,0.74042195,0.8696417,0.652493,0.8960888,0.5368797,0.6952127,0.2121826799485861,0.06930778,0.3035605931894856,4
1039_TAI_SAD_XX.wav,0.7470144,0.8422898,0.776496,0.6931986,0.5458781,0.70242155,0.2273052749833005,0.07382608,0.4464212033688502,5
1039_TIE_ANG_XX.wav,0.900581,0.6507895,0.5054062,0.49084014,0.658256,0.67063236,0.3335449453466256,0.5299263,0.4196378728671633,0
1039_TIE_DIS_XX.wav,0.8270581,0.735721,0.6274058,0.48706552,0.74732727,0.6842048,0.2658885782372919,0.20983464,0.5089196864153782,1
1039_TIE_FEA_XX.wav,0.81679624,0.7597827,0.6821048,0.50123006,0.6606905,0.6954729,0.1993305484147386,0.21462221,0.4017863644086308,2
1039_TIE_HAP_XX.wav,0.8906684,0.62340724,0.59464717,0.3714829,0.6732686,0.65068996,0.2600497458741341,0.48088208,0.473216669498313,3
1039_TIE_NEU_XX.wav,0.76089996,0.79155093,0.76782256,0.58543444,0.7148754,0.68208814,0.2023285554776557,0.09520389,0.2696293779277202,4
1039_TIE_SAD_XX.wav,0.7097093,0.85969794,0.67238194,0.8385194,0.5248589,0.711642,0.1983094115966866,0.04103172,0.437489381325696,5
1039_TSI_ANG_XX.wav,0.83372915,0.6195324,0.6643534,0.60041857,0.5795332,0.7025481,0.5540649100257069,0.18615894,0.3035605931894856,0
1039_TSI_DIS_XX.wav,0.76610184,0.66700023,0.74785763,0.74298745,0.59840065,0.7091426,0.4433716989950922,0.0679328,0.3392878813621028,1
1039_TSI_FEA_XX.wav,0.74723315,0.67384833,0.8226918,0.70231134,0.6801305,0.7034698,0.3011108324450853,0.080233596,0.4196378728671633,2
1039_TSI_HAP_XX.wav,0.8489766,0.518869,0.76481843,0.46483055,0.8214155,0.696155,0.3220716994578635,0.3441601,0.2857090847309531,3
1039_TSI_NEU_XX.wav,0.7459724,0.7270995,0.74870706,0.8186389,0.5167498,0.6874287,0.3491305005292605,0.061761446,0.1874954491395838,4
1039_TSI_SAD_XX.wav,0.7114086,0.770123,0.7621959,0.8766133,0.48158348,0.71324426,0.299002408578244,0.039127685,0.348207567777481,5
1039_WSI_ANG_XX.wav,0.9096382,0.7181497,0.43149027,0.4572425,0.6322138,0.70902747,0.5329444563458059,0.5125902,0.3303560593189485,0
1039_WSI_DIS_XX.wav,0.8017849,0.8344788,0.50667304,0.65415627,0.5707538,0.70917463,0.3945036112131228,0.13360067,0.3124924152326399,1
1039_WSI_FEA_XX.wav,0.7084464,0.8345124,0.78635776,0.8132405,0.45038882,0.7076102,0.2288009548292324,0.046268735,0.3124924152326399,2
1039_WSI_HAP_XX.wav,0.84003484,0.7220164,0.6003675,0.45296863,0.6785465,0.7138412,0.3941797879177377,0.28538215,0.3035605931894856,3
1039_WSI_NEU_XX.wav,0.7395518,0.79498845,0.8109517,0.7117131,0.5072793,0.7057085,0.2795889486120848,0.06509246,0.2715346714885561,4
1039_WSI_SAD_XX.wav,0.7150049,0.81191915,0.7815317,0.7785182,0.46382537,0.688311,0.2313140123230097,0.047990542,0.437489381325696,5
1040_DFA_ANG_XX.wav,0.7770668,0.7185512,0.7896484,0.4843003,0.66138035,0.6728148,0.2594615824050271,0.11849873,0.2696293779277202,0
1040_DFA_DIS_XX.wav,0.6844205,0.9161179,0.5691202,0.8897765,0.3815223,0.69904023,0.1887881657872186,0.025715662,0.3660590762360137,1
1040_DFA_FEA_XX.wav,0.7162961,0.77958214,0.756457,0.7187137,0.5762624,0.6851527,0.2062738568201292,0.050855197,0.2696293779277202,2
1040_DFA_HAP_XX.wav,0.74938595,0.7682066,0.72181565,0.63466805,0.64457726,0.721727,0.2028116966580976,0.07305327,0.2142787796412708,3
1040_DFA_NEU_XX.wav,0.73657125,0.8494248,0.63494647,0.6931354,0.53322744,0.7042203,0.2150629376828295,0.05122154,0.1964272711827382,4
1040_DFA_SAD_XX.wav,0.6920848,0.86474997,0.67786586,0.8546184,0.49199826,0.6604639,0.1800125414929992,0.03309048,0.2946287711463313,5
1040_IEO_ANG_HI.wav,0.9506303,0.51519793,0.24006692,0.417787,0.42676333,0.58817893,0.4206410668380462,0.74940664,0.2767772626877988,0
1040_IEO_ANG_LO.wav,0.761572,0.79708725,0.73371387,0.48486605,0.5683508,0.70534027,0.2181493193503154,0.08722238,0.2053590932258925,0
1040_IEO_ANG_MD.wav,0.8568603,0.6914818,0.48637095,0.40334213,0.39324924,0.6916882,0.3449937948763407,0.28412208,0.1964272711827382,0
1040_IEO_DIS_HI.wav,0.707403,0.86288077,0.59632456,0.75744474,0.41076365,0.6956438,0.227477214302407,0.03073503,0.3392878813621028,1
1040_IEO_DIS_LO.wav,0.69675624,0.9002801,0.6924346,0.71678245,0.3938601,0.6805545,0.1901222666539719,0.033570964,0.160699983010121,1
1040_IEO_DIS_MD.wav,0.7218605,0.8049435,0.7401459,0.5767576,0.5628934,0.68995357,0.2146581954845199,0.04155847,0.2321302880998033,1
1040_IEO_FEA_HI.wav,0.8499023,0.5965151,0.627507,0.36395678,0.5969806,0.6651583,0.28725474987442,0.30471465,0.1964272711827382,2
1040_IEO_FEA_LO.wav,0.69283104,0.8562012,0.77660435,0.72601867,0.4574384,0.6907083,0.1719151670951156,0.037853383,0.1428484745515885,2
1040_IEO_FEA_MD.wav,0.7205586,0.84661347,0.68533945,0.65501547,0.42200798,0.6910432,0.233549035251012,0.0437947,0.1964272711827382,2
1040_IEO_HAP_HI.wav,0.8087238,0.75970995,0.5357463,0.57056874,0.52735984,0.6796778,0.2797018119649586,0.12886232,0.2946287711463313,3
1040_IEO_HAP_LO.wav,0.7419176,0.77664953,0.750326,0.53272504,0.58846724,0.7331735,0.2214970599533138,0.06534513,0.1964272711827382,3
1040_IEO_HAP_MD.wav,0.7483461,0.81053567,0.5532017,0.64135844,0.6280754,0.7113309,0.2804539612058892,0.048745163,0.2696293779277202,3
1040_IEO_NEU_XX.wav,0.72908115,0.76259285,0.82513916,0.51434165,0.61606574,0.68953794,0.2217611470614306,0.05338594,0.1964272711827382,4
1040_IEO_SAD_HI.wav,0.69386774,0.8612103,0.7198993,0.6868145,0.43961015,0.7095834,0.1950216604779586,0.032836452,0.3303560593189485,5
1040_IEO_SAD_LO.wav,0.69245553,0.87250584,0.66811997,0.72347206,0.46690667,0.6900565,0.1987375528174216,0.030331414,0.1964272711827382,5
1040_IEO_SAD_MD.wav,0.6826367,0.89124155,0.69342625,0.772264,0.4002498,0.6682092,0.1928082961040257,0.029136749,0.2946287711463313,5
1040_IOM_ANG_XX.wav,0.82190144,0.76215166,0.53146,0.61500216,0.5554416,0.7141983,0.2304804312470489,0.19379516,0.2678575762724205,0
1040_IOM_DIS_XX.wav,0.6859508,0.9167954,0.66166455,0.85634136,0.45564243,0.6907753,0.1643030927023765,0.032649647,0.2678575762724205,1
1040_IOM_FEA_XX.wav,0.70993674,0.7801497,0.8976828,0.629779,0.689662,0.71471816,0.1628964246366927,0.056986164,0.2678575762724205,2
1040_IOM_HAP_XX.wav,0.7310295,0.799412,0.7981279,0.64716864,0.6609499,0.704786,0.1626968187660668,0.07643437,0.3035605931894856,3
1040_IOM_NEU_XX.wav,0.7195469,0.8260695,0.7588155,0.65624225,0.6253203,0.7000693,0.1657219960963534,0.054097842,0.3303560593189485,4
1040_IOM_SAD_XX.wav,0.69469005,0.82931286,0.8011664,0.7432215,0.62608385,0.6919169,0.1493792358027576,0.041403797,0.3392878813621028,5
1040_ITH_ANG_XX.wav,0.8304822,0.7752092,0.49424246,0.5381735,0.5392735,0.7055472,0.2603028598971722,0.16716407,0.3035605931894856,0
1040_ITH_DIS_XX.wav,0.6955294,0.89517266,0.6241171,0.8119193,0.47053483,0.6917513,0.1784138205410698,0.028705934,0.3124924152326399,1
1040_ITH_FEA_XX.wav,0.7224455,0.85003257,0.7400888,0.77062947,0.5797975,0.6988762,0.1657161754061946,0.050348938,0.2946287711463313,2
1040_ITH_HAP_XX.wav,0.73040533,0.8887106,0.58293283,0.71135163,0.5513316,0.68180907,0.1939442626781958,0.050335456,0.3392878813621028,3
1040_ITH_NEU_XX.wav,0.73294693,0.8754407,0.579108,0.670715,0.4956817,0.6809018,0.2121612348045836,0.048493437,0.3928545423654764,4
1040_ITH_SAD_X.wav,0.69903445,0.90191555,0.6342251,0.8021482,0.4656365,0.71673167,0.1661038734695656,0.034146644,0.3928545423654764,5
1040_ITS_ANG_XX.wav,0.7766859,0.7593902,0.6604956,0.6487778,0.5082389,0.699998,0.3172118786428771,0.09719644,0.2857090847309531,0
1040_ITS_DIS_XX.wav,0.71766895,0.8144953,0.6959791,0.7441268,0.50856805,0.68301046,0.3041452442159382,0.037630394,0.4642848474551587,1
1040_ITS_FEA_XX.wav,0.7201748,0.7276737,0.80767477,0.6741128,0.5838106,0.7007705,0.2519994287346472,0.047421284,0.3839227203223221,2
1040_ITS_HAP_XX.wav,0.745018,0.7394995,0.8763296,0.60053235,0.6422348,0.69900274,0.2499021383500817,0.06535242,0.3392878813621028,3
1040_ITS_NEU_XX.wav,0.7419314,0.7989003,0.6972841,0.723166,0.5488315,0.73281467,0.2548432590688374,0.056374434,0.2142787796412708,4
1040_ITS_SAD_XX.wav,0.69425815,0.80858296,0.72766346,0.8190719,0.5046437,0.7072098,0.2487018563596241,0.032178547,0.3571393898206353,5
1040_IWL_ANG_XX.wav,0.83371437,0.8164542,0.5346642,0.4448885,0.36970925,0.68934923,0.2262924878606112,0.24135597,0.3839227203223221,0
1040_IWL_DIS_XX.wav,0.7116387,0.9262086,0.661944,0.63313156,0.4401566,0.6762752,0.1676615398021872,0.03771925,0.3928545423654764,1
1040_IWL_FEA_XX.wav,0.76130974,0.80058885,0.70324594,0.45859426,0.560932,0.68986845,0.1882668263612993,0.09171541,0.3392878813621028,2
1040_IWL_HAP_XX.wav,0.75752574,0.8760074,0.65615743,0.51369274,0.511914,0.73031914,0.1810594932060227,0.08118612,0.3124924152326399,3
1040_IWL_NEU_XX.wav,0.7304307,0.8422463,0.7403342,0.5704549,0.52553535,0.6889816,0.1863535357936473,0.055427756,0.3928545423654764,4
1040_IWL_SAD_XX.wav,0.7041464,0.8518186,0.8089158,0.6089462,0.5431172,0.698744,0.1528491859468723,0.04825989,0.3839227203223221,5
1040_IWW_ANG_XX.wav,0.7870452,0.7906355,0.64856476,0.5209822,0.5016089,0.6454036,0.2776989312577358,0.12626046,0.3303560593189485,0
1040_IWW_DIS_XX.wav,0.71055263,0.82534254,0.6841834,0.6904231,0.4928156,0.6833869,0.1939756342908237,0.03733415,0.3749908982791679,1
1040_IWW_FEA_XX.wav,0.6952629,0.83662075,0.7241333,0.72736657,0.48876217,0.6934627,0.1886024077986204,0.03222034,0.2857090847309531,2
1040_IWW_HAP_XX.wav,0.7177434,0.87411827,0.6559765,0.7128922,0.4439853,0.6628454,0.2272357354420476,0.041784503,0.2321302880998033,3
1040_IWW_NEU_XX.wav,0.7206398,0.8383988,0.7498708,0.6057471,0.56118447,0.68192726,0.1944926932073461,0.04835284,0.348207567777481,4
1040_IWW_SAD_XX.wav,0.68298113,0.8398412,0.7609674,0.77915496,0.48960328,0.6993333,0.1819417425137219,0.028797403,0.348207567777481,5
1040_MTI_ANG_XX.wav,0.84842867,0.7711269,0.6578715,0.45372725,0.36836213,0.67362285,0.252917483265036,0.27729455,0.2857090847309531,0
1040_MTI_DIS_XX.wav,0.71403384,0.83125323,0.7633842,0.68520755,0.48767555,0.67991066,0.2055575584676155,0.04230221,0.4196378728671633,1
1040_MTI_FEA_XX.wav,0.73967975,0.79727536,0.86380553,0.59434867,0.52614653,0.67366755,0.1846798873791161,0.077847674,0.3124924152326399,2
1040_MTI_HAP_XX.wav,0.7245823,0.88450754,0.73575324,0.71777546,0.44134763,0.6982453,0.1918380462724935,0.054972026,0.3035605931894856,3
1040_MTI_NEU_XX.wav,0.7333038,0.86046785,0.75941634,0.6408887,0.505586,0.6970721,0.1876861075407026,0.059750676,0.4017863644086308,4
1040_MTI_SAD_XX.wav,0.7000012,0.8657008,0.8035382,0.73815894,0.45466456,0.6880818,0.1729054685674222,0.04132316,0.3392878813621028,5
1040_TAI_ANG_XX.wav,0.7779745,0.74169046,0.7933979,0.6267504,0.46598345,0.69363576,0.2579530848329048,0.13351282,0.4553530254120044,0
1040_TAI_DIS_XX.wav,0.72877634,0.85079074,0.7164505,0.7068448,0.35879287,0.68331105,0.2403180972683762,0.049197786,0.4196378728671633,1
1040_TAI_FEA_XX.wav,0.72290874,0.777379,0.82898426,0.6944312,0.46366,0.69928104,0.2272051735218509,0.054788597,0.3035605931894856,2
1040_TAI_HAP_XX.wav,0.72535086,0.81524616,0.78002995,0.672555,0.42917395,0.70199686,0.2097043701799485,0.056793194,0.3749908982791679,3
1040_TAI_NEU_XX.wav,0.7377763,0.83627325,0.7292676,0.6813165,0.48350072,0.67210037,0.223532343528671,0.054253943,0.2678575762724205,4
1040_TAI_SAD_XX.wav,0.7069121,0.8288728,0.79752856,0.7397764,0.4466483,0.7041932,0.2169305010598475,0.043657266,0.3660590762360137,5
1040_TIE_ANG_XX.wav,0.77489126,0.77137625,0.64352363,0.5665285,0.62634945,0.6963664,0.2727894071081732,0.09109422,0.437489381325696,0
1040_TIE_DIS_XX.wav,0.71422756,0.87083757,0.6317642,0.7077731,0.51182014,0.6840065,0.2213015668992532,0.035517983,0.437489381325696,1
1040_TIE_FEA_XX.wav,0.7764927,0.79584783,0.606196,0.57186455,0.5929054,0.7181972,0.2006380440939392,0.1054604,0.3928545423654764,2
1040_TIE_HAP_XX.wav,0.75954485,0.81362617,0.5993475,0.64982367,0.5858033,0.670846,0.2430444507418577,0.074912496,0.4464212033688502,3
1040_TIE_NEU_XX.wav,0.71651834,0.9037933,0.5829847,0.7542798,0.4551175,0.6780766,0.1949561021306261,0.03946289,0.3928545423654764,4
1040_TIE_SAD_XX.wav,0.70320046,0.8732411,0.6972755,0.7187594,0.54425,0.6807994,0.1726498174434633,0.038024727,0.5178515084585325,5
1040_TSI_ANG_XX.wav,0.79191333,0.6679058,0.65669185,0.6527792,0.5390489,0.6833605,0.563263572501209,0.097872354,0.2857090847309531,0
1040_TSI_DIS_XX.wav,0.7432037,0.72461677,0.64176923,0.7866845,0.49961,0.7055242,0.5293310494236669,0.04717396,0.4285575592825415,1
1040_TSI_FEA_XX.wav,0.752633,0.652904,0.7241446,0.7023717,0.5737618,0.68119097,0.4172959511568123,0.06439792,0.3035605931894856,2
1040_TSI_HAP_XX.wav,0.74227095,0.69700235,0.70015687,0.7307719,0.5271951,0.7030772,0.4390665167095115,0.049067166,0.3035605931894856,3
1040_TSI_NEU_XX.wav,0.7242271,0.72278583,0.76169,0.7240517,0.5807526,0.68254334,0.380542247669497,0.045683373,0.2696293779277202,4
1040_TSI_SAD_XX.wav,0.7160451,0.7930312,0.5757733,0.94643676,0.32250142,0.68639874,0.4564129636430407,0.03170174,0.223210601684425,5
1040_WSI_ANG_XX.wav,0.8156609,0.7219523,0.585596,0.57396895,0.43596587,0.6769571,0.4499002027295337,0.16472293,0.4196378728671633,0
1040_WSI_DIS_XX.wav,0.725901,0.8325384,0.66557974,0.665698,0.43134186,0.6839536,0.2891871319440646,0.04397633,0.5357151525448411,1
1040_WSI_FEA_XX.wav,0.7883532,0.72127837,0.66311276,0.5468539,0.56116164,0.7033561,0.3293741634621512,0.12362555,0.4107181864517851,2
1040_WSI_HAP_XX.wav,0.7606873,0.78424495,0.71233684,0.590694,0.50217414,0.67356986,0.3057294044158277,0.07643717,0.3214242372757942,3
1040_WSI_NEU_XX.wav,0.73724264,0.82284844,0.7197518,0.61152595,0.4794178,0.6818843,0.2693114862251745,0.056817915,0.3571393898206353,4
1040_WSI_SAD_XX.wav,0.70122063,0.8740684,0.6666562,0.7483387,0.3669455,0.6954998,0.2673853388827681,0.0324107,0.437489381325696,5
1041_DFA_ANG_XX.wav,0.8950033,0.6118378,0.5855234,0.44077295,0.699373,0.60276663,0.2569314435006147,0.59944725,0.2321302880998033,0
1041_DFA_DIS_XX.wav,0.72776693,0.86589205,0.5895756,0.82893676,0.40859777,0.6586553,0.2537548200514138,0.038943376,0.2767772626877988,1
1041_DFA_FEA_XX.wav,0.71378124,0.85605466,0.67664754,0.79347414,0.465594,0.6983554,0.1942480719794344,0.037288222,0.348207567777481,2
1041_DFA_HAP_XX.wav,0.7900691,0.7559984,0.7648961,0.5146347,0.7342517,0.66925323,0.2138668288652221,0.14531843,0.1785636270964296,3
1041_DFA_NEU_XX.wav,0.7470068,0.85792655,0.6670644,0.75103205,0.54264635,0.7019635,0.226890531276778,0.06358074,0.1428484745515885,4
1041_DFA_SAD_XX.wav,0.7056594,0.8936204,0.7195978,0.78400147,0.45890415,0.7523681,0.1799823264781491,0.03944451,0.2767772626877988,5
1041_IEO_ANG_HI.wav,0.9030425,0.63200486,0.5087032,0.3160265,0.4977277,0.62422246,0.2735168592607382,0.6834449,0.2946409067741074,0
1041_IEO_ANG_LO.wav,0.7690137,0.94145626,0.59312016,0.5088866,0.31739977,0.7146421,0.2388335475578406,0.07035799,0.1428484745515885,0
1041_IEO_ANG_MD.wav,0.8035537,0.87016475,0.63575876,0.37945113,0.4671449,0.67537576,0.2522476660803679,0.15940763,0.2499939321861119,0
1041_IEO_DIS_HI.wav,0.7524109,0.8430205,0.7267872,0.5090648,0.43056023,0.6844589,0.2422373849407081,0.050951988,0.4285696949103175,1
1041_IEO_DIS_LO.wav,0.70170045,0.91415876,0.68320805,0.70341456,0.3374981,0.692825,0.1990794837838539,0.03346497,0.2715346714885561,1
1041_IEO_DIS_MD.wav,0.7255181,0.9475737,0.6475997,0.6722971,0.27932367,0.7049783,0.2166779568771856,0.041507542,0.348207567777481,1
1041_IEO_FEA_HI.wav,0.7743263,0.856692,0.6667484,0.5229262,0.50272214,0.6578887,0.232611746498085,0.08382487,0.2678575762724205,2
1041_IEO_FEA_LO.wav,0.70245945,0.92362803,0.6838338,0.74556434,0.32406625,0.6892453,0.1789845758354755,0.033373788,0.3035605931894856,2
1041_IEO_FEA_MD.wav,0.7307091,0.8564951,0.73807174,0.5574438,0.5337118,0.69627386,0.205546884563594,0.042166915,0.3124924152326399,2
1041_IEO_HAP_HI.wav,0.809983,0.8376194,0.61216736,0.33150196,0.5746101,0.66468453,0.2474030743402759,0.18315913,0.2678575762724205,3
1041_IEO_HAP_LO.wav,0.7197492,0.92439,0.68919665,0.63034296,0.41940328,0.7127946,0.1791222915901578,0.043999758,0.223210601684425,3
1041_IEO_HAP_MD.wav,0.74082005,0.90013033,0.6968375,0.5716224,0.37946925,0.6956861,0.2204585710702865,0.058326665,0.1696318050532754,3
1041_IEO_NEU_XX.wav,0.70385075,0.92592245,0.6532712,0.7582461,0.36397955,0.6847967,0.1851609187727439,0.033183306,0.1339287881362102,4
1041_IEO_SAD_HI.wav,0.70561045,0.91156125,0.676044,0.75263244,0.3885675,0.69372606,0.1911789780179423,0.035331205,0.2678575762724205,5
1041_IEO_SAD_LO.wav,0.72258985,0.926367,0.6698506,0.6580257,0.36339813,0.6771698,0.1952279507442318,0.044371285,0.160712118637897,5
1041_IEO_SAD_MD.wav,0.74972427,0.8373374,0.6827965,0.522487,0.5166293,0.67467415,0.2421138603256212,0.050792,0.1785636270964296,5
1041_IOM_ANG_XX.wav,0.83101857,0.78817713,0.64031565,0.45360336,0.70611715,0.70323706,0.1850050231953431,0.25404692,0.1964272711827382,0
1041_IOM_DIS_XX.wav,0.7288388,0.90889126,0.6988705,0.64297944,0.5228564,0.6908512,0.1614315552699228,0.055847142,0.3035605931894856,1
1041_IOM_FEA_XX.wav,0.76150215,0.8490081,0.7531665,0.56590843,0.6535234,0.68271446,0.1708280916698572,0.08546426,0.2410621101429577,2
1041_IOM_HAP_XX.wav,0.7778894,0.8414992,0.72919214,0.5250683,0.6587506,0.6491391,0.1890623614927754,0.1269275,0.1964272711827382,3
1041_IOM_NEU_XX.wav,0.7163028,0.939074,0.7080568,0.70226914,0.4727782,0.71796626,0.1581401619241793,0.048198525,0.1964272711827382,4
1041_IOM_SAD_XX.wav,0.72388846,0.87462807,0.83022237,0.5948358,0.59664524,0.6820343,0.143396529562982,0.0583596,0.3035605931894856,5
1041_ITH_ANG_XX.wav,0.87448084,0.74418175,0.56601226,0.33281073,0.6218262,0.706293,0.3111420029060019,0.2972592,0.3749908982791679,0
1041_ITH_DIS_XX.wav,0.73038995,0.8881494,0.6203267,0.74547833,0.3624596,0.67822737,0.238636957384998,0.04145576,0.4196378728671633,1
1041_ITH_FEA_XX.wav,0.7313797,0.8918407,0.5865662,0.76978135,0.40091076,0.6947664,0.2048281599115873,0.040969,0.3214242372757942,2
1041_ITH_HAP_XX.wav,0.7766441,0.8235714,0.80648124,0.4559076,0.5795764,0.69095093,0.1893055308101504,0.10075328,0.2857090847309531,3
1041_ITH_NEU_XX.wav,0.7286481,0.9116633,0.6735971,0.7407061,0.43118706,0.66605043,0.1974628367050407,0.047890063,0.3749908982791679,4
1041_ITH_SAD_XX.wav,0.7324093,0.86182815,0.75792825,0.6294582,0.5028903,0.70456654,0.1762041202513567,0.048403397,0.3303560593189485,5
1041_ITS_ANG_XX.wav,0.8603979,0.6711819,0.6537797,0.47932777,0.57801133,0.6645877,0.3513437949112402,0.3019869,0.4464212033688502,0
1041_ITS_DIS_XX.wav,0.7310559,0.8296608,0.63253003,0.8516105,0.36466637,0.7130164,0.3388116612351476,0.040996823,0.4464212033688502,1
1041_ITS_FEA_XX.wav,0.72431195,0.84361255,0.6432992,0.8027387,0.38372737,0.67150104,0.2721545250288443,0.038063325,0.4464212033688502,2
1041_ITS_HAP_XX.wav,0.7784937,0.7663401,0.8344251,0.6000939,0.56520975,0.66719055,0.2500943926735218,0.10576819,0.1517802965947428,3
1041_ITS_NEU_XX.wav,0.7183664,0.8695604,0.75683993,0.8070446,0.43678975,0.71278775,0.2380438795602472,0.043311898,0.2410621101429577,4
1041_ITS_SAD_XX.wav,0.71258914,0.8436555,0.78020495,0.78330666,0.44570306,0.71198356,0.2374143101970865,0.04084662,0.4196378728671633,5
1041_IWL_ANG_XX.wav,0.88415396,0.6936234,0.5400458,0.29340357,0.42890954,0.64865786,0.2529945043823249,0.45050687,0.4464212033688502,0
1041_IWL_DIS_XX.wav,0.75935924,0.88583565,0.6759025,0.54103285,0.3983984,0.6987191,0.2093947183921476,0.076283716,0.5446469745879954,1
1041_IWL_FEA_XX.wav,0.76141316,0.9132957,0.68430525,0.5030774,0.3640378,0.6937847,0.2037098329048843,0.07945568,0.2767772626877988,2
1041_IWL_HAP_XX.wav,0.7711018,0.8055337,0.85929394,0.3835069,0.5669803,0.67337704,0.1798654331845036,0.12311159,0.3660590762360137,3
1041_IWL_NEU_XX.wav,0.74983907,0.8939402,0.78502834,0.47458094,0.46120113,0.6865646,0.1822574502523088,0.07355906,0.3303560593189485,4
1041_IWL_SAD_XX.wav,0.7177191,0.9487791,0.70517737,0.6468668,0.3184809,0.6946612,0.1710939731505283,0.04397774,0.3839227203223221,5
1041_IWW_ANG_XX.wav,0.91842794,0.71093583,0.5042634,0.32174402,0.4086106,0.6933039,0.2778420451299628,0.6614103,0.2142787796412708,0
